event_id,capture,lane_index,source_actor,destination_actor,carrier_scope,equipment_slot,catalog_item_id,property_hash,comparison_status,before_record_index,before_frame,before_subevent,before_value_hex,before_value_u_le,after_record_index,after_frame,after_subevent,after_value_hex,after_value_u_le,before_distance_frames,before_distance_us,after_distance_frames,after_distance_us
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x2a4f53c7,after-only,,,,,,5244,1259,21,2d040000,1069,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x2bcd68aa,after-only,,,,,,5293,1259,24,20,32,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x2dfbc13a,after-only,,,,,,5216,1259,19,5300,83,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x2f5ac0cc,after-only,,,,,,5267,1259,23,066af0a0,2700110342,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x2fba29dc,unchanged,5181,1249,1,5000,80,5345,1259,28,5000,80,10,358,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x318836c0,after-only,,,,,,5280,1259,24,01,1,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x36b51229,after-only,,,,,,5314,1259,26,01f0e050,1356918785,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x38c8b08f,after-only,,,,,,5254,1259,22,e52ef0a0,2700095205,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x39f384cf,after-only,,,,,,5255,1259,22,e72ef0a0,2700095207,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x3c674537,after-only,,,,,,5328,1259,27,79745550,1347777657,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x3c95d5c5,after-only,,,,,,5196,1259,18,2402,548,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x3dd87222,after-only,,,,,,5337,1259,27,1e00,30,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x3e1a660f,after-only,,,,,,5260,1259,22,ff55f0a0,2700105215,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x415881ad,after-only,,,,,,5205,1259,19,ffffffff,4294967295,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x416571ac,after-only,,,,,,5215,1259,19,6e00,110,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x41991fca,after-only,,,,,,5212,1259,19,01,1,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x419b046f,after-only,,,,,,5281,1259,24,01,1,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x4232bcaa,unchanged,5174,1249,0,f803,1016,5193,1259,18,f803,1016,10,358,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x438e4fe6,unchanged,5182,1249,1,0a00,10,5346,1259,28,0a00,10,10,358,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x44849402,after-only,,,,,,5348,1259,28,0000803f,1065353216,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x45b85823,after-only,,,,,,5320,1259,26,faacdf50,1356836090,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x461773ff,unchanged,5177,1249,1,7800,120,5341,1259,28,7800,120,10,358,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x469403ba,after-only,,,,,,5265,1259,23,146af0a0,2700110356,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x470d61da,after-only,,,,,,5258,1259,22,fd55f0a0,2700105213,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x49ced7cd,after-only,,,,,,5329,1259,27,79745550,1347777657,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x4b2a7d17,after-only,,,,,,5303,1259,25,01,1,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x4db13e27,after-only,,,,,,5335,1259,27,79745550,1347777657,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x4f365e47,after-only,,,,,,5310,1259,25,01f0e050,1356918785,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x50ffb0a4,after-only,,,,,,5204,1259,19,ffffffff,4294967295,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x5272eae9,after-only,,,,,,5307,1259,25,01f0e050,1356918785,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x573fe04c,after-only,,,,,,5235,1259,20,0000803f,1065353216,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x5883d746,after-only,,,,,,5321,1259,26,3aaddf50,1356836154,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x58cd7cc0,after-only,,,,,,5297,1259,25,01,1,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x5a0a4034,after-only,,,,,,5277,1259,24,01,1,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x5d9dbe46,after-only,,,,,,5323,1259,26,79745550,1347777657,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x5ea09ecd,unchanged,5183,1249,1,2c01,300,5347,1259,28,2c01,300,10,358,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x5f0f0e64,after-only,,,,,,5300,1259,25,01,1,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x5fc56d16,after-only,,,,,,5223,1259,20,bf00,191,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x6047e4bd,after-only,,,,,,5243,1259,21,63c70000,51043,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x6065f862,after-only,,,,,,5288,1259,24,01,1,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x6161a641,after-only,,,,,,5248,1259,21,e42ef0a0,2700095204,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x61816dfe,after-only,,,,,,5206,1259,19,ffffffff,4294967295,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x620811c8,after-only,,,,,,5336,1259,27,0a00,10,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x63d4b0db,after-only,,,,,,5330,1259,27,79745550,1347777657,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x647a29a8,after-only,,,,,,5213,1259,19,7300,115,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x64803e98,after-only,,,,,,5224,1259,20,b500,181,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x671ef2b1,after-only,,,,,,5301,1259,25,01,1,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x68efd1dc,unchanged,5178,1249,1,5a00,90,5342,1259,28,5a00,90,10,358,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x69263cb7,after-only,,,,,,5276,1259,24,01,1,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x69579da7,after-only,,,,,,5250,1259,22,0e52f0a0,2700104206,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x6b060065,after-only,,,,,,5284,1259,24,01,1,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x6b3c0b03,unchanged,5179,1249,1,1e00,30,5343,1259,28,1e00,30,10,358,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x6b6e041d,after-only,,,,,,5231,1259,20,d300,211,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x6b9c6437,after-only,,,,,,5332,1259,27,79745550,1347777657,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x6ccaf8b3,after-only,,,,,,5218,1259,19,5e00,94,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x6d5633b9,after-only,,,,,,5201,1259,18,ffffffff,4294967295,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x748287f9,after-only,,,,,,5242,1259,21,fd6a0000,27389,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x7532ce24,after-only,,,,,,5197,1259,18,03,3,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x79c7ecff,after-only,,,,,,5219,1259,19,b500,181,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x7b2f0a94,after-only,,,,,,5241,1259,21,ab0e0000,3755,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x7b675313,after-only,,,,,,5191,1259,18,01,1,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x7b71de03,unchanged,5180,1249,1,3c00,60,5344,1259,28,3c00,60,10,358,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x7bcdfb69,after-only,,,,,,5194,1259,18,f803,1016,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x7cc10854,after-only,,,,,,5290,1259,24,01,1,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x7da83ade,after-only,,,,,,5251,1259,22,0f52f0a0,2700104207,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x7efd97e4,after-only,,,,,,5259,1259,22,3973f0a0,2700112697,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x7fc8b15d,after-only,,,,,,5331,1259,27,79745550,1347777657,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x7ff0ee64,after-only,,,,,,5273,1259,23,01,1,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x80dfda92,after-only,,,,,,5264,1259,23,d26af0a0,2700110546,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x85aafe74,after-only,,,,,,5304,1259,25,01,1,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x89098566,after-only,,,,,,5247,1259,21,e32ef0a0,2700095203,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x8a5cbc5b,after-only,,,,,,5282,1259,24,01,1,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x8a676a74,after-only,,,,,,5272,1259,23,0f6af0a0,2700110351,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x8c336da3,after-only,,,,,,5200,1259,18,ffffffff,4294967295,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x8c44e56b,after-only,,,,,,5199,1259,18,ffffffff,4294967295,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x8cae90db,after-only,,,,,,5228,1259,20,a900,169,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x8d974f1c,after-only,,,,,,5306,1259,25,edefe050,1356918765,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x8e4e1fb2,after-only,,,,,,5279,1259,24,01,1,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x91cd44e7,after-only,,,,,,5225,1259,20,b600,182,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x939e884a,after-only,,,,,,5214,1259,19,7b00,123,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x94574d0a,after-only,,,,,,5333,1259,27,79745550,1347777657,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x958051f1,after-only,,,,,,5266,1259,23,056af0a0,2700110341,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x95bcf98a,after-only,,,,,,5209,1259,19,01,1,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x96063588,after-only,,,,,,5198,1259,18,1f00,31,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x97e78c4e,after-only,,,,,,5334,1259,27,79745550,1347777657,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x98bcf012,after-only,,,,,,5299,1259,25,01,1,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x9a378611,after-only,,,,,,5317,1259,26,edefe050,1356918765,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x9db2fd87,after-only,,,,,,5315,1259,26,68f0e050,1356918888,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x9f278594,after-only,,,,,,5274,1259,23,01,1,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0x9fd558d0,after-only,,,,,,5316,1259,26,33f0e050,1356918835,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0xa2478ea5,after-only,,,,,,5309,1259,25,0c23e050,1356866316,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0xa329599a,after-only,,,,,,5230,1259,20,cf00,207,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0xa6d426c4,after-only,,,,,,5289,1259,24,01,1,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0xabb78bce,after-only,,,,,,5283,1259,24,01,1,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0xacc58f29,after-only,,,,,,5239,1259,21,8f240000,9359,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0xad16c7ae,after-only,,,,,,5252,1259,22,e92ef0a0,2700095209,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0xadef0b22,after-only,,,,,,5295,1259,24,01,1,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0xb1cbe069,unchanged,5184,1249,1,01,1,5352,1259,28,01,1,10,358,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0xb3663189,after-only,,,,,,5208,1259,19,01,1,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0xb5993ddc,after-only,,,,,,5253,1259,22,ea2ef0a0,2700095210,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0xb9c13d96,after-only,,,,,,5287,1259,24,01,1,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0xba51c4e1,after-only,,,,,,5227,1259,20,c400,196,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0xbb9cc775,after-only,,,,,,5236,1259,21,0000803e,1048576000,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0xbca83abb,after-only,,,,,,5319,1259,26,32b3df50,1356837682,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0xc0f66df7,after-only,,,,,,5188,1259,18,3333f340,1089680179,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0xc5c48a58,after-only,,,,,,5278,1259,24,01,1,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0xc642e791,after-only,,,,,,5312,1259,26,5bf0e050,1356918875,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0xc8c3a058,after-only,,,,,,5294,1259,24,01,1,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0xc9045217,after-only,,,,,,5257,1259,22,fc55f0a0,2700105212,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0xca132bc5,after-only,,,,,,5261,1259,22,0e6af0a0,2700110350,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0xce62bf5c,unchanged,5176,1249,1,1e00,30,5339,1259,28,1e00,30,10,358,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0xd57dc284,after-only,,,,,,5233,1259,20,d400,212,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0xd5c5254a,after-only,,,,,,5202,1259,18,ffffffff,4294967295,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0xd68fa0e1,after-only,,,,,,5318,1259,26,0ff1e050,1356919055,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0xd71d3b0e,after-only,,,,,,5262,1259,23,106af0a0,2700110352,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0xdba408a0,after-only,,,,,,5237,1259,21,ce180000,6350,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0xdc4f03f9,after-only,,,,,,5211,1259,19,01,1,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0xdf99e003,after-only,,,,,,5240,1259,21,c4780000,30916,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0xe058a98c,after-only,,,,,,5327,1259,27,79745550,1347777657,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0xe14b0ca8,after-only,,,,,,5189,1259,18,01,1,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0xe17d8c7a,after-only,,,,,,5220,1259,20,b500,181,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0xe4567838,after-only,,,,,,5292,1259,24,01,1,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0xe764c45d,after-only,,,,,,5245,1259,21,0952f0a0,2700104201,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0xe7ed17a0,after-only,,,,,,5269,1259,23,096af0a0,2700110345,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0xeb90baab,after-only,,,,,,5232,1259,20,cc00,204,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0xebbefbea,after-only,,,,,,5326,1259,27,79745550,1347777657,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0xed6de041,after-only,,,,,,5246,1259,21,0a52f0a0,2700104202,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0xedad792f,after-only,,,,,,5322,1259,26,a1d4ca50,1355469985,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0xf01787b7,after-only,,,,,,5249,1259,22,0d52f0a0,2700104205,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0xf053ac1a,after-only,,,,,,5256,1259,22,eb2ef0a0,2700095211,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0xf2e07ff4,after-only,,,,,,5270,1259,23,0a6af0a0,2700110346,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0xf55d07a5,after-only,,,,,,5291,1259,24,01,1,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0xf642f974,after-only,,,,,,5263,1259,23,166af0a0,2700110358,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0xf8a7dab1,unchanged,5185,1249,1,03,3,5353,1259,28,03,3,10,358,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0xfa5e83e4,after-only,,,,,,5340,1259,28,2d00,45,,,0,0
equipment-event-081,moving_around_gridania.pcapng,0,actor-02,actor-02,aggregate-event,,,0xfbfbcfb1,after-only,,,,,,5192,1259,18,01,1,,,0,0
