item_jp,item_en_client,client_item_id,item_match_note,seller_npc_jp,seller_npc_en_client,client_npc_id,npc_match_note,seller_city_region,seller_area,x,y,source_price
バッデッドワンド,Budding Maple Wand,5030006,,武器商エトガル,Etgar,1000105,,ウルダハ,商業層,6,4,"6,554"
バッデッドワンド,Budding Maple Wand,5030006,,魔器商ル・ジレッコ,R'zalikko,1900032,,ウルダハ,旅商区 ソーサラー横町,,,"6,554"
バットニードル,Bat Fang Needle,6060009,,武器商ティルスヴェーン,Tylswaen,1600207,,リムサ・ロミンサ,上甲板層,7,5,"6,236"
バットニードル,Bat Fang Needle,6060009,,道具商ソーラ,Thora,1100436,,リムサ・ロミンサ,商業区 クラフター街,,,"6,236"
バットニードル,Bat Fang Needle,6060009,,武器商ザギルヘームル,Zagylhaemr,1600253,,グリダニア,,6,6,"6,236"
バットニードル,Bat Fang Needle,6060009,,道具商テンペルトン,Templeton,1000238,,グリダニア,辻店区 クラフター通り,,,"6,236"
バットニードル,Bat Fang Needle,6060009,,武器商エトガル,Etgar,1000105,,ウルダハ,商業層,6,4,"6,236"
バットニードル,Bat Fang Needle,6060009,,道具商ロサムンド,Rosamund,1100413,,ウルダハ,商業層,7,6,"6,236"
バットニードル,Bat Fang Needle,6060009,,道具商アムニ,Amenie,1300153,,ウルダハ,旅商区 クラフター横町,,,"6,236"
バッファローのサーロイン,Buffalo Sirloin,3011002,,肉屋エオルメンギルド,Eormengild,1100065,,ウルダハ,商業層,6,4,"9,902"
バッファロービーン,Buffalo Beans,3011412,,貿易商キキモ,Kikimo,1500058,,リムサ・ロミンサ,下甲板層,6,5,490
バッファロービーン,Buffalo Beans,3011412,,貿易商ドゥビコロワ,Duvicauroix,1200107,,リムサ・ロミンサ,グリダニア交易商会,,,490
バッファロービーン,Buffalo Beans,3011412,,貿易商ロエル,Roelle,1300183,,グリダニア,グリダニア交易商会,,,490
バッファロービーン,Buffalo Beans,3011412,,旅商ヘレナ,Helena,1100327,,ウルダハ,商業層,7,4,490
バッファロービーン,Buffalo Beans,3011412,,貿易商ワ・ドヤガ,W'doyagha,1900208,,ウルダハ,グリダニア交易商会,,,490
バニラビーンズ,Vanilla Beans,3011519,,生薬屋ジョ・ランマヤ,Z'ranmaia,1900009,,リムサ・ロミンサ,上甲板層,7,3,540
パプリカ,Paprika,3011314,,八百屋ヴィスロール,Wysslorh,1600245,,ウルダハ,商業層,6,4,675
バルビュート,Bronze Barbut,8011106,,武器商エイラード,Aylard,2200044,,リムサ・ロミンサ,下甲板層,4,7,"31,416"
バルビュート,Bronze Barbut,8011106,,武器商ルストバン,Roustebant,1200219,,グリダニア,,7,2,"31,416"
バルビュート,Bronze Barbut,8011106,,武器商スリドウルフ,Thrydwulf,1000241,,ウルダハ,商業層,5,5,"31,416"
パンタレット,Hempen Pantalettes,8060045,,服屋ヨレーヌ,Yolaine,1300095,,グリダニア,,6,4,108
パースニップ,Alpine Parsnip,3011303,,貿易商キキモ,Kikimo,1500058,,リムサ・ロミンサ,下甲板層,6,5,396
パースニップ,Alpine Parsnip,3011303,,貿易商ドゥビコロワ,Duvicauroix,1200107,,リムサ・ロミンサ,グリダニア交易商会,,,396
パースニップ,Alpine Parsnip,3011303,,貿易商ロエル,Roelle,1300183,,グリダニア,グリダニア交易商会,,,396
パースニップ,Alpine Parsnip,3011303,,貿易商ヨハネス,Johannes,1000147,,ウルダハ,商業層,7,4,396
パースニップ,Alpine Parsnip,3011303,,貿易商ワ・ドヤガ,W'doyagha,1900208,,ウルダハ,グリダニア交易商会,,,396
バードビークハンマー,Birdsbeak Hammer,6020005,,武器商ティルスヴェーン,Tylswaen,1600207,,リムサ・ロミンサ,上甲板層,7,5,"8,512"
バードビークハンマー,Birdsbeak Hammer,6020005,,道具商アドリ,Adri,2200011,,リムサ・ロミンサ,上甲板層,7,7,"8,512"
バードビークハンマー,Birdsbeak Hammer,6020005,,道具商ソーラ,Thora,1100436,,リムサ・ロミンサ,商業区 クラフター街,,,"8,512"
バードビークハンマー,Birdsbeak Hammer,6020005,,武器商ザギルヘームル,Zagylhaemr,1600253,,グリダニア,,6,6,"8,512"
バードビークハンマー,Birdsbeak Hammer,6020005,,道具商テンペルトン,Templeton,1000238,,グリダニア,辻店区 クラフター通り,,,"8,512"
バードビークハンマー,Birdsbeak Hammer,6020005,,武器商エトガル,Etgar,1000105,,ウルダハ,商業層,6,4,"8,512"
バードビークハンマー,Birdsbeak Hammer,6020005,,道具商アムニ,Amenie,1300153,,ウルダハ,旅商区 クラフター横町,,,"8,512"
パーニュ,Hempen Pagne,8060021,,服屋ロズレット,Roserette,1300062,,ウルダハ,商業層,6,4,108
ハーフグローブ,Hempen Halfgloves,8070320,,防具商ヴェーブアクト,Waebahct,1600215,,リムサ・ロミンサ,上甲板層,7,5,315
ハーフグローブ,Hempen Halfgloves,8070320,,道具商マルスラン,Marcelain,1200209,,リムサ・ロミンサ,上甲板層,7,7,315
ハーフグローブ,Hempen Halfgloves,8070320,,道具商レレマキ,Reremaki,1400189,,リムサ・ロミンサ,上甲板層,6,3,315
ハーフグローブ,Hempen Halfgloves,8070320,,服屋チャ・ザンザ,T'zanza,1900162,,リムサ・ロミンサ,商業区 ローファッション街,,,315
ハーフグローブ,Hempen Halfgloves,8070320,,防具商ナイ・カマゾン,Naih Khamazom,1900259,,グリダニア,,6,6,315
ハーフグローブ,Hempen Halfgloves,8070320,,服屋カインバーグ,Kyneburg,1100086,,グリダニア,辻店区 ローファッション通り,,,315
ハーフグローブ,Hempen Halfgloves,8070320,,防具商ガネロン,Ganelon,1000116,,ウルダハ,商業層,6,4,315
ハーフグローブ,Hempen Halfgloves,8070320,,道具商スレダ,Sreda,1100425,,ウルダハ,商業層,6,6,315
ハーフグローブ,Hempen Halfgloves,8070320,,道具商ロサムンド,Rosamund,1100413,,ウルダハ,商業層,7,6,315
ハーフグローブ,Hempen Halfgloves,8070320,,道具商カンプラン,Quimperain,1200217,,ウルダハ,政庁層,5,6,315
ハーフグローブ,Hempen Halfgloves,8070320,,服屋ケアイラ,Keaira,1100198,,ウルダハ,旅商区 ローファッション横町,,,315
ハーフタイツ,Hempen Halftights,8060017,,服屋ロズレット,Roserette,1300062,,ウルダハ,商業層,6,4,108
ハーフトップ,Hempen Halftop,8040045,,服屋ヨレーヌ,Yolaine,1300095,,グリダニア,,6,4,360
ハープーン,Bone Harpoon,4080005,,武器商ティルスヴェーン,Tylswaen,1600207,,リムサ・ロミンサ,上甲板層,7,5,"4,080"
ハープーン,Bone Harpoon,4080005,,武器商アイアンサンダー,Iron Thunder,1600295,,リムサ・ロミンサ,商業区 ファイター街,,,"4,080"
ハープーン,Bone Harpoon,4080005,,武器商ザギルヘームル,Zagylhaemr,1600253,,グリダニア,,6,6,"4,080"
ハープーン,Bone Harpoon,4080005,,武器商コネイン,Conayn,1000375,,グリダニア,辻店区 ファイター通り,,,"4,080"
ハープーン,Bone Harpoon,4080005,,武器商エトガル,Etgar,1000105,,ウルダハ,商業層,6,4,"4,080"
ハープーン,Bone Harpoon,4080005,,武器商リラクタントボア,Reluctant Boar,1600294,,ウルダハ,旅商区 ファイター横町,,,"4,080"
パールジンジャー,Pearl Ginger,3011508,,生薬屋ジョ・ランマヤ,Z'ranmaia,1900009,,リムサ・ロミンサ,上甲板層,7,3,43
ピクシープラム,Pixie Plums,3011453,,生薬屋ロドゥリック,Roderic,1200118,,グリダニア,,6,5,806
ピクシープラム,Pixie Plums,3011453,,旅商ググディ,Gugudi,1500011,,ウルダハ,商業層,7,4,806
ピピラ,Pipira,3011108,,魚商ホラスフィス,Holasfhis,1600272,,リムサ・ロミンサ,上甲板層,7,6,317
ビル,Iron Bill,4040405,,武器商エイラード,Aylard,2200044,,リムサ・ロミンサ,下甲板層,4,7,"100,464"
ピルバグ,Pill Bug,3940004,,用具商タタロガ,Tataroga,1400030,,ウルダハ,商業層,7,4,31
ファイル,Bronze File,6021003,,道具商アドリ,Adri,2200011,,リムサ・ロミンサ,上甲板層,7,7,"13,376"
ファイル,Bronze File,6021003,,鍛冶師アルダイルン,Ahldiyrn,1600017,,グリダニア,,8,3,"13,376"
ファイル,Bronze File,6021003,,鍛冶師デュースドルン,Doesdornn,1600057,,ウルダハ,商業層,7,4,"13,376"
フィッシュオイル,Fish Oil,10009216,,錬金術師ズズデス,Zuzudesu,1400035,,リムサ・ロミンサ,下甲板層,6,5,998
フィッシュオイル,Fish Oil,10009216,,錬金術師ムムコ,Mumuko,1500079,,グリダニア,,8,3,998
フィッシュスープ,Fish Soup,3010507,,貿易商グルミ・ボルルミ,Gurumi Borlumi,1400181,,リムサ・ロミンサ,リムサ・ロミンサ交易商会,,,"6,502"
フィッシュスープ,Fish Soup,3010507,,貿易商ゼリア,Zelia,1300096,,グリダニア,,7,4,"6,502"
フィッシュスープ,Fish Soup,3010507,,貿易商ワ・ジメイ,W'jhimei,1900209,,グリダニア,リムサ・ロミンサ交易商会,,,"6,502"
フィッシュスープ,Fish Soup,3010507,,貿易商ファブルレー,Fabrellet,1200099,,ウルダハ,商業層,6,4,"6,502"
フィッシュスープ,Fish Soup,3010507,,貿易商ダイビング・イーグル,Diving Eagle,1600319,,ウルダハ,リムサ・ロミンサ交易商会,,,"6,502"
フェアリーアップル,Faerie Apple,3011455,,園芸師グンゼリン,Gunzelin,2200132,,グリダニア,,4,3,638
フェアリーアップル,Faerie Apple,3011455,,土産屋エドゥイン,Aeduin,1000267,,グリダニア,,6,6,638
フェザントの羽根,Wildfowl Feather,10005404,,裁縫師エオジリー,Eosilie,1300037,,リムサ・ロミンサ,下甲板層,6,5,979
フェザントの羽根,Wildfowl Feather,10005404,,裁縫師フアニヌ,Foinine,1300039,,グリダニア,,7,4,979
フェザントの羽根,Wildfowl Feather,10005404,,裁縫師ノルベットー,Norbettaux,1200067,,ウルダハ,商業層,7,6,979
フェザーハープーン,Feathered Harpoon,4080008,,武器商ルストバン,Roustebant,1200219,,グリダニア,,7,2,"27,744"
フライパン,Iron Frypan,6080011,,道具商レレマキ,Reremaki,1400189,,リムサ・ロミンサ,上甲板層,6,3,"64,400"
プライヤー,Bronze Pliers,6031004,,道具商マルスラン,Marcelain,1200209,,リムサ・ロミンサ,上甲板層,7,7,"14,080"
プライヤー,Bronze Pliers,6031004,,甲冑師マテオニアン,Matheonien,1200109,,グリダニア,,7,3,"14,080"
プライヤー,Bronze Pliers,6031004,,甲冑師アルノール,Allenaure,1300010,,ウルダハ,商業層,7,4,"14,080"
ブラスアレンビック,Brass Alembic,6070010,,武器商ティルスヴェーン,Tylswaen,1600207,,リムサ・ロミンサ,上甲板層,7,5,"9,180"
ブラスアレンビック,Brass Alembic,6070010,,道具商ソーラ,Thora,1100436,,リムサ・ロミンサ,商業区 クラフター街,,,"9,180"
ブラスアレンビック,Brass Alembic,6070010,,武器商ザギルヘームル,Zagylhaemr,1600253,,グリダニア,,6,6,"9,180"
ブラスアレンビック,Brass Alembic,6070010,,道具商テンペルトン,Templeton,1000238,,グリダニア,辻店区 クラフター通り,,,"9,180"
ブラスアレンビック,Brass Alembic,6070010,,武器商エトガル,Etgar,1000105,,ウルダハ,商業層,6,4,"9,180"
ブラスアレンビック,Brass Alembic,6070010,,道具商カンプラン,Quimperain,1200217,,ウルダハ,政庁層,5,6,"9,180"
ブラスアレンビック,Brass Alembic,6070010,,道具商アムニ,Amenie,1300153,,ウルダハ,旅商区 クラフター横町,,,"9,180"
ブラスイヤリング,Brass Earrings,9030022,,宝飾商ワ・ナルキ,W'nhalki,1900103,,ウルダハ,商業層,5,5,"29,172"
ブラスインゴット,Brass Ingot,10003012,,彫金師テテウ,Teteu,1500023,,リムサ・ロミンサ,下甲板層,5,5,"3,000"
ブラスインゴット,Brass Ingot,10003012,,彫金師ガガウル,Gagaulu,1400052,,グリダニア,,8,4,"3,000"
ブラスインゴット,Brass Ingot,10003012,,彫金師パミゾロー,Pamisolaux,1200070,,ウルダハ,商業層,6,6,"3,000"
ブラスサークレット_フローライト,Brass Circlet (Fluorite),8010423,variant:ブラスサークレット（フローライト）,道具商スレダ,Sreda,1100425,,ウルダハ,商業層,6,6,"51,336"
ブラスサークレット_マラカイト,Brass Circlet (Malachite),8010422,variant:ブラスサークレット（マラカイト）,魔器商ジュルラン,Jeulerand,1200207,,グリダニア,,2,1,"51,336"
ブラスチョーカー,Brass Choker,9040028,,宝飾商ワ・ナルキ,W'nhalki,1900103,,ウルダハ,商業層,5,5,"31,008"
ブラスヘッドナイフ,Brass Head Knife,6050010,,武器商ティルスヴェーン,Tylswaen,1600207,,リムサ・ロミンサ,上甲板層,7,5,"8,341"
ブラスヘッドナイフ,Brass Head Knife,6050010,,道具商ソーラ,Thora,1100436,,リムサ・ロミンサ,商業区 クラフター街,,,"8,341"
ブラスヘッドナイフ,Brass Head Knife,6050010,,武器商ザギルヘームル,Zagylhaemr,1600253,,グリダニア,,6,6,"8,341"
ブラスヘッドナイフ,Brass Head Knife,6050010,,道具商ヴォイス,Voyce,1000249,,グリダニア,,7,3,"8,341"
ブラスヘッドナイフ,Brass Head Knife,6050010,,道具商テンペルトン,Templeton,1000238,,グリダニア,辻店区 クラフター通り,,,"8,341"
ブラスヘッドナイフ,Brass Head Knife,6050010,,武器商エトガル,Etgar,1000105,,ウルダハ,商業層,6,4,"8,341"
ブラスヘッドナイフ,Brass Head Knife,6050010,,道具商アムニ,Amenie,1300153,,ウルダハ,旅商区 クラフター横町,,,"8,341"
ブラスリストレット,Brass Wristlets,9010027,,宝飾商ワ・ナルキ,W'nhalki,1900103,,ウルダハ,商業層,5,5,"26,880"
ブラスリング,Brass Ring,9050028,,宝飾商ワ・ナルキ,W'nhalki,1900103,,ウルダハ,商業層,5,5,"23,936"
ブラスリングズ,Brass Rings,10003052,,彫金師テテウ,Teteu,1500023,,リムサ・ロミンサ,下甲板層,5,5,"2,400"
ブラスリングズ,Brass Rings,10003052,,彫金師ガガウル,Gagaulu,1400052,,グリダニア,,8,4,"2,400"
ブラスリングズ,Brass Rings,10003052,,彫金師パミゾロー,Pamisolaux,1200070,,ウルダハ,商業層,6,6,"2,400"
ブラックペッパー,Black Pepper,3011507,,調理師ペ・ソンジャ,P'sonjha,1900008,,ウルダハ,商業層,6,4,479
ブラックペッパー,Black Pepper,3011507,,旅商ググディ,Gugudi,1500011,,ウルダハ,商業層,7,4,479
ブラッドカーラント,Blood Currants,3011457,,貿易商キキモ,Kikimo,1500058,,リムサ・ロミンサ,下甲板層,6,5,"1,310"
ブラッドカーラント,Blood Currants,3011457,,貿易商ドゥビコロワ,Duvicauroix,1200107,,リムサ・ロミンサ,グリダニア交易商会,,,"1,310"
ブラッドカーラント,Blood Currants,3011457,,土産屋エドゥイン,Aeduin,1000267,,グリダニア,,6,6,"1,310"
ブラッドカーラント,Blood Currants,3011457,,貿易商ロエル,Roelle,1300183,,グリダニア,グリダニア交易商会,,,"1,310"
ブラッドカーラント,Blood Currants,3011457,,貿易商ワ・ドヤガ,W'doyagha,1900208,,ウルダハ,グリダニア交易商会,,,"1,310"
フラットブレッド,Flatbread,3010201,,茶屋キルー,Quiloud,1200011,,ウルダハ,商業層,7,4,97
ブラッドワーム,Bloodworm,3940001,,武器商ティルスヴェーン,Tylswaen,1600207,,リムサ・ロミンサ,上甲板層,7,5,3
ブラッドワーム,Bloodworm,3940001,,用具商ペ・ンドロボ,P'ndolobo,1900002,,リムサ・ロミンサ,下甲板層,5,5,3
ブラッドワーム,Bloodworm,3940001,,用具商シンエイヒル,Syneyhil,1600193,,リムサ・ロミンサ,商業区 ギャザラー街,,,3
ブラッドワーム,Bloodworm,3940001,,武器商ザギルヘームル,Zagylhaemr,1600253,,グリダニア,,6,6,3
ブラッドワーム,Bloodworm,3940001,,用具商グリエルメ,Grillairmais,1200202,,グリダニア,辻店区 ギャザラー通り,,,3
ブラッドワーム,Bloodworm,3940001,,武器商エトガル,Etgar,1000105,,ウルダハ,商業層,6,4,3
ブラッドワーム,Bloodworm,3940001,,用具商テテトカ,Tetetoka,1400188,,ウルダハ,旅商区 ギャザラー横町,,,3
フランシスカ,Bronze Francisca,3910201,,武器商ケリッヒ,Kerrich,1000154,,リムサ・ロミンサ,上甲板層,7,6,91
ブリーチ,Hempen Breeches,8050220,,防具商ヴェーブアクト,Waebahct,1600215,,リムサ・ロミンサ,上甲板層,7,5,234
ブリーチ,Hempen Breeches,8050220,,武器商エイラード,Aylard,2200044,,リムサ・ロミンサ,下甲板層,4,7,234
ブリーチ,Hempen Breeches,8050220,,道具商マルスラン,Marcelain,1200209,,リムサ・ロミンサ,上甲板層,7,7,234
ブリーチ,Hempen Breeches,8050220,,道具商レレマキ,Reremaki,1400189,,リムサ・ロミンサ,上甲板層,6,3,234
ブリーチ,Hempen Breeches,8050220,,靴屋シェイリー,Shaylee,1100215,,リムサ・ロミンサ,商業区 ローファッション街,,,234
ブリーチ,Hempen Breeches,8050220,,防具商ナイ・カマゾン,Naih Khamazom,1900259,,グリダニア,,6,6,234
ブリーチ,Hempen Breeches,8050220,,武器商ルストバン,Roustebant,1200219,,グリダニア,,7,2,234
ブリーチ,Hempen Breeches,8050220,,武器商ドエル,Doelle,1300157,,グリダニア,,8,5,234
ブリーチ,Hempen Breeches,8050220,,魔器商ジュルラン,Jeulerand,1200207,,グリダニア,,2,1,234
ブリーチ,Hempen Breeches,8050220,,靴屋ウリス,Urith,1100111,,グリダニア,辻店区 ローファッション通り,,,234
ブリーチ,Hempen Breeches,8050220,,防具商ガネロン,Ganelon,1000116,,ウルダハ,商業層,6,4,234
ブリーチ,Hempen Breeches,8050220,,武器商スリドウルフ,Thrydwulf,1000241,,ウルダハ,商業層,5,5,234
